-0.0694,0.0420,3.6217,-0.3790,-0.0758,4.9767,-0.7975,-0.2439,6.7526,-0.3956,-0.0797,5.0716,-0.3833,-0.0779,5.0118,-0.4044,-0.0826,5.1521,-0.4056,-0.0831,5.1849,-1.1376,-1.4360,10.7258,-1.0396,-1.0980,9.5990,-1.2172,-1.4625,11.0250,-1.2754,-1.4664,11.1223,-0.3859,-0.0792,5.0313,-0.3881,-0.0783,5.0281,-0.3960,-0.0797,5.0704,-0.3981,-0.0793,5.0628,-0.4046,-0.0827,5.1496,-0.4057,-0.0831,5.1890,-0.4053,-0.0828,5.1881,-0.4043,-0.0825,5.1533,-0.8030,-0.2454,6.7715,-0.8086,-0.2464,6.7856,-0.8079,-0.2455,6.7742,-0.9802,-0.8857,8.8963,-1.0373,-1.0990,9.6029,-1.1398,-1.4383,10.7490,-1.1665,-1.4415,10.8010,-1.2110,-1.4535,10.9444,-1.2200,-1.4654,11.0556,-1.2139,-1.4667,11.0285,-1.2501,-1.4555,11.0057,-1.2665,-1.4596,11.0578,-1.2783,-1.4693,11.1532,-1.2783,-1.4688,11.1436,-0.3832,-0.0777,5.0139,-0.8067,-0.2457,6.7765,-1.0396,-1.0980,9.5990
3.0210,-0.0321,0.0858,4.2750,-0.3142,0.0983,5.9985,-0.6953,0.1101,4.3084,-0.3308,0.1007,4.2755,-0.3158,0.0992,4.2860,-0.3366,0.1037,4.2633,-0.3435,0.1052,8.8976,-0.8539,-0.6102,8.7778,-0.8398,-0.6032,9.1788,-0.8883,-0.6260,9.4298,-0.9118,-0.6431,4.2776,-0.3157,0.0997,4.2906,-0.3209,0.0996,4.3148,-0.3319,0.1005,4.3507,-0.3374,0.0992,4.2898,-0.3358,0.1036,4.2607,-0.3442,0.1054,4.2578,-0.3449,0.1054,4.2840,-0.3371,0.1038,6.0300,-0.6999,0.1092,6.0636,-0.7067,0.1083,6.0678,-0.7065,0.1076,8.0789,-0.8031,-0.4228,8.7671,-0.8450,-0.6010,8.8989,-0.8533,-0.6103,9.0170,-0.8685,-0.6175,9.1800,-0.8870,-0.6269,9.1804,-0.8876,-0.6261,9.1661,-0.8962,-0.6234,9.3664,-0.9087,-0.6402,9.4248,-0.9139,-0.6438,9.4314,-0.9110,-0.6431,9.4316,-0.9111,-0.6428,4.2730,-0.3173,0.0993,6.0556,-0.7050,0.1084,8.7778,-0.8398,-0.6032
0.0787,2.8657,-0.0831,-0.0232,3.9848,-0.3914,-0.1722,5.4468,-0.7974,-0.0290,4.0951,-0.4227,-0.0244,4.0044,-0.3976,-0.0358,4.1978,-0.4520,-0.0439,4.3128,-0.4720,-0.9888,7.9610,-1.0062,-0.9904,7.9597,-0.9969,-0.9859,7.9844,-1.0409,-0.9799,7.9497,-1.0437,-0.0243,4.0011,-0.3987,-0.0255,4.0271,-0.4049,-0.0290,4.0971,-0.4228,-0.0285,4.1012,-0.4224,-0.0349,4.1837,-0.4488,-0.0448,4.3258,-0.4743,-0.0457,4.3384,-0.4762,-0.0365,4.2069,-0.4535,-0.1721,5.4549,-0.8004,-0.1723,5.4706,-0.8041,-0.1718,5.4649,-0.8019,-0.7842,7.3295,-0.9482,-0.9946,8.0018,-1.0045,-0.9882,7.9581,-1.0086,-0.9878,7.9649,-1.0137,-0.9854,7.9682,-1.0293,-0.9850,7.9807,-1.0441,-0.9921,8.0478,-1.0489,-0.9839,7.9657,-1.0322,-0.9823,7.9597,-1.0367,-0.9791,7.9461,-1.0469,-0.9792,7.9464,-1.0460,-0.0256,4.0246,-0.4010,-0.1720,5.4638,-0.8022,-0.9904,7.9597,-0.9969
-0.0559,0.0406,3.5978,-0.3621,-0.0776,4.9469,-0.7758,-0.2463,6.7150,-0.3785,-0.0815,5.0413,-0.3663,-0.0797,4.9818,-0.3873,-0.0843,5.1215,-0.3885,-0.0849,5.1542,-1.0399,-1.1056,9.6325,-1.0118,-1.0988,9.5486,-1.1127,-1.1296,9.9083,-1.1650,-1.1342,9.9975,-0.3689,-0.0810,5.0012,-0.3710,-0.0801,4.9980,-0.3789,-0.0815,5.0401,-0.3809,-0.0811,5.0325,-0.3875,-0.0845,5.1190,-0.3887,-0.0849,5.1582,-0.3882,-0.0847,5.1573,-0.3872,-0.0843,5.1226,-0.7813,-0.2479,6.7339,-0.7867,-0.2488,6.7479,-0.7861,-0.2479,6.7365,-0.9540,-0.8869,8.8491,-1.0096,-1.0998,9.5525,-1.0419,-1.1076,9.6537,-1.0660,-1.1108,9.7017,-1.1067,-1.1218,9.8340,-1.1155,-1.1322,9.9363,-1.1101,-1.1325,9.9121,-1.1416,-1.1243,9.8901,-1.1566,-1.1282,9.9380,-1.1678,-1.1368,10.0260,-1.1678,-1.1363,10.0173,-0.3662,-0.0795,4.9839,-0.7849,-0.2481,6.7388,-1.0118,-1.0988,9.5486
3.0354,-0.0418,0.1216,4.3055,-0.3267,0.1346,6.0510,-0.7113,0.1469,4.3394,-0.3437,0.1371,4.3060,-0.3283,0.1355,4.3168,-0.3498,0.1401,4.2938,-0.3569,0.1415,10.0098,-0.9067,-0.8722,8.8641,-0.8526,-0.5775,15.8305,-1.0697,-2.2485,13.4717,-1.0753,-1.7220,4.3082,-0.3282,0.1361,4.3213,-0.3335,0.1359,4.3458,-0.3448,0.1369,4.3822,-0.3504,0.1356,4.3207,-0.3490,0.1400,4.2911,-0.3577,0.1417,4.2883,-0.3584,0.1417,4.3148,-0.3503,0.1402,6.0829,-0.7159,0.1461,6.1170,-0.7229,0.1452,6.1212,-0.7226,0.1445,8.1568,-0.8166,-0.3943,8.8532,-0.8578,-0.5753,10.0111,-0.9060,-0.8726,11.1644,-0.9618,-1.1692,13.1493,-1.0510,-1.6885,15.8316,-1.0680,-2.2507,15.8128,-1.0827,-2.2424,13.3920,-1.0745,-1.7128,13.4671,-1.0793,-1.7207,13.4729,-1.0739,-1.7234,13.4733,-1.0740,-1.7224,4.3035,-0.3298,0.1356,6.1089,-0.7211,0.1452,8.8641,-0.8526,-0.5775
0.1140,2.8717,-0.1360,0.0141,3.9923,-0.4516,-0.1321,5.4561,-0.8671,0.0084,4.1030,-0.4835,0.0129,4.0120,-0.4581,0.0016,4.2061,-0.5133,-0.0065,4.3214,-0.5335,-1.2758,8.9589,-1.1550,-0.9480,7.9723,-1.0778,-2.8200,14.2803,-1.4381,-2.1861,11.6383,-1.3839,0.0131,4.0087,-0.4593,0.0119,4.0348,-0.4654,0.0084,4.1050,-0.4836,0.0090,4.1092,-0.4832,0.0025,4.1920,-0.5102,-0.0074,4.3344,-0.5358,-0.0082,4.3470,-0.5377,0.0010,4.2152,-0.5148,-0.1320,5.4642,-0.8703,-0.1321,5.4799,-0.8740,-0.1316,5.4742,-0.8718,-0.7423,7.3413,-1.0264,-0.9522,8.0145,-1.0854,-1.2751,8.9558,-1.1579,-1.6064,9.9468,-1.2298,-2.1878,11.6698,-1.3638,-2.8182,14.2752,-1.4437,-2.8315,14.3812,-1.4478,-2.1914,11.6603,-1.3664,-2.1903,11.6508,-1.3729,-2.1845,11.6338,-1.3889,-2.1847,11.6342,-1.3875,0.0118,4.0322,-0.4615,-0.1318,5.4732,-0.8721,-0.9480,7.9723,-1.0778
-0.1012,0.0476,3.6852,-0.4197,-0.0696,5.0579,-0.8502,-0.2369,6.8566,-0.4366,-0.0735,5.1540,-0.4240,-0.0716,5.0934,-0.4454,-0.0763,5.2356,-0.4465,-0.0768,5.2689,-1.2103,-1.4384,10.8825,-1.1065,-1.0977,9.7408,-1.5633,-3.0079,16.8786,-1.5704,-2.3845,14.2318,-0.4266,-0.0730,5.1132,-0.4289,-0.0721,5.1099,-0.4370,-0.0734,5.1528,-0.4394,-0.0731,5.1451,-0.4456,-0.0765,5.2331,-0.4467,-0.0768,5.2730,-0.4463,-0.0765,5.2720,-0.4453,-0.0763,5.2368,-0.8559,-0.2384,6.8759,-0.8617,-0.2394,6.8902,-0.8610,-0.2385,6.8786,-1.0436,-0.8837,9.0288,-1.1042,-1.0987,9.7447,-1.2125,-1.4407,10.9060,-1.3135,-1.7765,12.0128,-1.4896,-2.3700,14.0145,-1.5667,-3.0123,16.9219,-1.5572,-3.0182,16.8800,-1.5399,-2.3707,14.0901,-1.5603,-2.3756,14.1536,-1.5737,-2.3882,14.2698,-1.5737,-2.3875,14.2577,-0.4239,-0.0714,5.0956,-0.8598,-0.2387,6.8809,-1.1065,-1.0977,9.7408
3.0457,-0.0392,0.1355,4.3257,-0.3251,0.1484,6.0849,-0.7110,0.1603,4.3599,-0.3423,0.1510,4.3262,-0.3268,0.1494,4.3371,-0.3484,0.1540,4.3138,-0.3555,0.1554,10.0736,-0.9025,-0.8693,8.9192,-0.8495,-0.5715,13.2336,-1.0445,-1.6956,18.2147,-1.2424,-3.0364,4.3284,-0.3267,0.1499,4.3416,-0.3320,0.1498,4.3663,-0.3434,0.1507,4.4029,-0.3491,0.1494,4.3410,-0.3476,0.1538,4.3112,-0.3563,0.1555,4.3083,-0.3570,0.1556,4.3350,-0.3489,0.1540,6.1170,-0.7157,0.1595,6.1513,-0.7227,0.1587,6.1556,-0.7225,0.1580,8.2065,-0.8143,-0.3864,8.9082,-0.8547,-0.5693,10.0749,-0.9018,-0.8696,11.2369,-0.9564,-1.1693,13.2368,-1.0436,-1.6940,13.2349,-1.0431,-1.6970,13.2175,-1.0561,-1.6906,15.5522,-1.1455,-2.2999,16.9245,-1.1992,-2.6717,18.2156,-1.2401,-3.0395,18.2161,-1.2404,-3.0377,4.3236,-0.3283,0.1494,6.1431,-0.7209,0.1587,8.9192,-0.8495,-0.5715
0.1345,2.8575,-0.1550,0.0354,3.9751,-0.4720,-0.1098,5.4349,-0.8891,0.0297,4.0856,-0.5041,0.0342,3.9948,-0.4785,0.0230,4.1885,-0.5340,0.0150,4.3035,-0.5542,-1.2507,8.9280,-1.1791,-0.9237,7.9441,-1.1013,-2.1603,11.6544,-1.4061,-3.6625,16.0049,-1.6987,0.0343,3.9915,-0.4798,0.0332,4.0175,-0.4859,0.0298,4.0876,-0.5042,0.0304,4.0918,-0.5038,0.0238,4.1744,-0.5308,0.0141,4.3164,-0.5566,0.0132,4.3290,-0.5584,0.0223,4.1975,-0.5355,-0.1097,5.4431,-0.8924,-0.1098,5.4588,-0.8962,-0.1093,5.4531,-0.8939,-0.7186,7.3149,-1.0496,-0.9279,7.9863,-1.1089,-1.2500,8.9249,-1.1820,-1.5805,9.9132,-1.2545,-2.1604,11.6313,-1.3894,-2.1588,11.6498,-1.4111,-2.1696,11.7400,-1.4154,-2.8319,13.5807,-1.5193,-3.2497,14.7948,-1.6059,-3.6601,15.9993,-1.7056,-3.6604,15.9997,-1.7038,0.0330,4.0149,-0.4819,-0.1095,5.4520,-0.8942,-0.9237,7.9441,-1.1013
-0.1276,0.0460,3.7269,-0.4524,-0.0697,5.1077,-0.8915,-0.2349,6.9172,-0.4695,-0.0737,5.2045,-0.4567,-0.0717,5.1435,-0.4782,-0.0765,5.2865,-0.4793,-0.0769,5.3199,-1.2692,-1.4367,10.9687,-1.1603,-1.0960,9.8197,-1.5689,-2.3812,14.2193,-1.9822,-3.8658,19.1100,-0.4593,-0.0732,5.1635,-0.4617,-0.0722,5.1601,-0.4699,-0.0736,5.2032,-0.4725,-0.0733,5.1956,-0.4785,-0.0767,5.2840,-0.4795,-0.0770,5.3241,-0.4790,-0.0767,5.3231,-0.4781,-0.0764,5.2877,-0.8974,-0.2365,6.9366,-0.9033,-0.2374,6.9510,-0.9027,-0.2366,6.9394,-1.0943,-0.8820,9.1032,-1.1580,-1.0970,9.8236,-1.2714,-1.4391,10.9924,-1.3776,-1.7749,12.1063,-1.5625,-2.3685,14.1207,-1.5721,-2.3849,14.2570,-1.5638,-2.3889,14.2217,-1.7654,-3.0278,16.3094,-1.8801,-3.4442,17.6986,-1.9861,-3.8708,19.1588,-1.9861,-3.8699,19.1429,-0.4566,-0.0716,5.1457,-0.9014,-0.2368,6.9417,-1.1603,-1.0960,9.8197
2.9917,-0.0179,0.0384,4.2234,-0.2947,0.0472,4.4007,-0.3281,0.0695,4.2562,-0.3106,0.0493,6.2256,-0.3138,-0.3666,4.2341,-0.3160,0.0521,4.2118,-0.3224,0.0535,4.6770,-0.3759,0.0677,4.5958,-0.3628,0.0686,4.8692,-0.4074,0.0666,5.0379,-0.4313,0.0625,7.4282,-0.3241,-0.6165,4.2387,-0.3011,0.0483,4.2624,-0.3117,0.0491,4.2977,-0.3170,0.0478,4.2379,-0.3153,0.0519,4.2092,-0.3231,0.0537,4.2065,-0.3238,0.0537,4.2322,-0.3165,0.0522,4.4263,-0.3320,0.0689,4.4537,-0.3377,0.0684,4.4570,-0.3378,0.0680,4.5480,-0.3540,0.0691,4.5879,-0.3644,0.0690,4.6784,-0.3758,0.0680,4.7574,-0.3891,0.0664,4.8684,-0.4066,0.0652,4.8710,-0.4072,0.0670,4.8598,-0.4102,0.0671,4.9926,-0.4261,0.0618,5.0326,-0.4317,0.0614,5.0397,-0.4311,0.0630,5.0397,-0.4311,0.0629,6.2231,-0.3157,-0.3661,4.4472,-0.3364,0.0685,4.5958,-0.3628,0.0686
0.0263,2.8748,-0.0312,-0.0796,3.9924,-0.3311,-0.0709,4.0469,-0.3487,-0.0857,4.1023,-0.3614,-0.5534,6.0104,-0.3842,-0.0925,4.2048,-0.3901,-0.1006,4.3196,-0.4098,-0.0676,4.0900,-0.3732,-0.0691,4.0860,-0.3691,-0.0651,4.1108,-0.3891,-0.0605,4.0962,-0.3888,-0.8361,7.2036,-0.4142,-0.0820,4.0346,-0.3440,-0.0857,4.1043,-0.3616,-0.0854,4.1083,-0.3612,-0.0916,4.1907,-0.3870,-0.1015,4.3326,-0.4121,-0.1023,4.3451,-0.4139,-0.0931,4.2138,-0.3916,-0.0710,4.0539,-0.3507,-0.0713,4.0674,-0.3536,-0.0709,4.0630,-0.3521,-0.0694,4.0744,-0.3644,-0.0706,4.1133,-0.3753,-0.0675,4.0878,-0.3739,-0.0663,4.0960,-0.3769,-0.0644,4.1020,-0.3838,-0.0649,4.1080,-0.3900,-0.0679,4.1504,-0.3959,-0.0619,4.1064,-0.3853,-0.0609,4.1037,-0.3868,-0.0603,4.0934,-0.3898,-0.0603,4.0938,-0.3895,-0.5555,6.0363,-0.3878,-0.0710,4.0618,-0.3522,-0.0691,4.0860,-0.3691
-0.0114,0.0256,3.5159,-0.3036,-0.0940,4.8397,-0.3399,-0.0804,5.0136,-0.3194,-0.0980,4.9323,-0.3514,-0.5794,6.9461,-0.3282,-0.1010,5.0109,-0.3294,-0.1017,5.0429,-0.4017,-0.0976,5.2445,-0.3855,-0.0933,5.1904,-0.4462,-0.1108,5.4236,-0.4736,-0.1160,5.4795,-0.3802,-0.8708,8.2123,-0.3123,-0.0965,4.8898,-0.3197,-0.0980,4.9311,-0.3215,-0.0977,4.9236,-0.3283,-0.1011,5.0084,-0.3296,-0.1018,5.0469,-0.3292,-0.1016,5.0460,-0.3281,-0.1009,5.0120,-0.3436,-0.0816,5.0287,-0.3473,-0.0824,5.0401,-0.3464,-0.0818,5.0306,-0.3756,-0.0907,5.1551,-0.3851,-0.0929,5.1951,-0.4034,-0.0986,5.2581,-0.4163,-0.1011,5.2891,-0.4405,-0.1076,5.3751,-0.4485,-0.1121,5.4415,-0.4457,-0.1104,5.4288,-0.4580,-0.1107,5.4095,-0.4668,-0.1131,5.4403,-0.4759,-0.1173,5.4976,-0.4758,-0.1170,5.4925,-0.3510,-0.5803,6.9477,-0.3459,-0.0819,5.0327,-0.3855,-0.0933,5.1904
2.9993,-0.0243,0.0398,4.2327,-0.3024,0.0491,4.4103,-0.3359,0.0715,5.3825,-0.3693,-0.2601,4.2331,-0.3039,0.0499,5.3570,-0.3774,-0.2557,5.3323,-0.3869,-0.2528,4.6869,-0.3838,0.0697,4.6056,-0.3707,0.0707,4.8795,-0.4153,0.0686,5.0484,-0.4392,0.0645,4.2352,-0.3038,0.0502,5.3625,-0.3578,-0.2614,5.3898,-0.3705,-0.2604,5.4310,-0.3761,-0.2624,5.3612,-0.3762,-0.2562,5.3295,-0.3879,-0.2525,5.3265,-0.3890,-0.2522,5.3549,-0.3781,-0.2555,4.4358,-0.3398,0.0709,4.4633,-0.3455,0.0704,4.4667,-0.3456,0.0700,4.5577,-0.3619,0.0711,4.5978,-0.3723,0.0711,4.6884,-0.3837,0.0700,4.7675,-0.3970,0.0684,4.8787,-0.4145,0.0672,4.8812,-0.4151,0.0691,4.8700,-0.4181,0.0691,5.0030,-0.4340,0.0638,5.0431,-0.4396,0.0634,5.0502,-0.4390,0.0650,5.0502,-0.4390,0.0649,4.2307,-0.3053,0.0500,4.4568,-0.3442,0.0705,4.6056,-0.3707,0.0707
0.0292,2.8763,-0.0323,-0.0768,3.9954,-0.3327,-0.0681,4.0499,-0.3504,-0.4505,5.2295,-0.4381,-0.0780,4.0150,-0.3386,-0.4594,5.3484,-0.4703,-0.4699,5.4835,-0.4915,-0.0648,4.0931,-0.3751,-0.0662,4.0891,-0.3709,-0.0622,4.1139,-0.3910,-0.0576,4.0994,-0.3907,-0.0779,4.0116,-0.3396,-0.4447,5.1519,-0.4191,-0.4507,5.2316,-0.4382,-0.4516,5.2353,-0.4372,-0.4581,5.3322,-0.4669,-0.4711,5.4987,-0.4940,-0.4722,5.5133,-0.4959,-0.4602,5.3590,-0.4718,-0.0682,4.0569,-0.3524,-0.0685,4.0704,-0.3553,-0.0681,4.0660,-0.3538,-0.0666,4.0774,-0.3662,-0.0678,4.1164,-0.3772,-0.0646,4.0909,-0.3758,-0.0634,4.0991,-0.3788,-0.0615,4.1051,-0.3857,-0.0621,4.1111,-0.3920,-0.0650,4.1536,-0.3978,-0.0590,4.1096,-0.3873,-0.0580,4.1069,-0.3888,-0.0574,4.0966,-0.3917,-0.0574,4.0969,-0.3914,-0.0792,4.0351,-0.3420,-0.0682,4.0648,-0.3539,-0.0662,4.0891,-0.3709
-0.0151,0.0304,3.5110,-0.3074,-0.0891,4.8337,-0.3437,-0.0755,5.0074,-0.3945,-0.4702,6.0807,-0.3115,-0.0911,4.8678,-0.4017,-0.4776,6.1661,-0.4013,-0.4832,6.1996,-0.4057,-0.0926,5.2382,-0.3894,-0.0883,5.1840,-0.4502,-0.1059,5.4171,-0.4777,-0.1111,5.4729,-0.3141,-0.0924,4.8869,-0.3874,-0.4665,6.0346,-0.3950,-0.4701,6.0793,-0.3977,-0.4693,6.0712,-0.4021,-0.4774,6.1637,-0.4012,-0.4839,6.2038,-0.4006,-0.4840,6.2024,-0.4014,-0.4779,6.1671,-0.3475,-0.0767,5.0225,-0.3512,-0.0775,5.0339,-0.3503,-0.0769,5.0244,-0.3795,-0.0858,5.1488,-0.3890,-0.0879,5.1888,-0.4074,-0.0937,5.2517,-0.4203,-0.0962,5.2826,-0.4445,-0.1027,5.3686,-0.4525,-0.1071,5.4350,-0.4497,-0.1055,5.4223,-0.4621,-0.1058,5.4030,-0.4709,-0.1082,5.4337,-0.4800,-0.1124,5.4911,-0.4799,-0.1121,5.4859,-0.3114,-0.0910,4.8699,-0.3498,-0.0770,5.0264,-0.3894,-0.0883,5.1840
3.0143,-0.0405,0.0451,4.2510,-0.3213,0.0557,4.4290,-0.3550,0.0782,7.0169,-0.4636,-0.7028,4.2514,-0.3229,0.0564,6.9866,-0.4756,-0.6961,6.9584,-0.4897,-0.6911,4.7066,-0.4031,0.0764,4.6250,-0.3899,0.0774,4.8997,-0.4347,0.0754,5.0692,-0.4585,0.0713,4.2535,-0.3228,0.0568,5.3838,-0.3790,-0.2545,7.4266,-0.4691,-0.7861,7.4782,-0.4752,-0.7893,6.9913,-0.4738,-0.6971,6.9552,-0.4913,-0.6905,6.9519,-0.4929,-0.6898,6.9841,-0.4767,-0.6957,4.4547,-0.3590,0.0776,4.4823,-0.3647,0.0770,4.4856,-0.3648,0.0767,4.5770,-0.3811,0.0778,4.6172,-0.3916,0.0777,4.7080,-0.4030,0.0767,4.7874,-0.4163,0.0751,4.8989,-0.4338,0.0740,4.9015,-0.4345,0.0758,4.8903,-0.4376,0.0758,5.0237,-0.4534,0.0705,5.0638,-0.4590,0.0701,5.0710,-0.4584,0.0718,5.0710,-0.4584,0.0716,4.2490,-0.3244,0.0565,4.4758,-0.3634,0.0771,4.6250,-0.3899,0.0774
0.0348,2.8900,-0.0402,-0.0715,4.0144,-0.3430,-0.0627,4.0692,-0.3609,-0.9768,6.8719,-0.5562,-0.0727,4.0341,-0.3489,-0.9889,7.0150,-0.5935,-1.0029,7.1796,-0.6171,-0.0593,4.1127,-0.3860,-0.0608,4.1086,-0.3817,-0.0567,4.1337,-0.4022,-0.0520,4.1191,-0.4020,-0.0725,4.0307,-0.3500,-0.4410,5.1764,-0.4304,-1.0718,7.2750,-0.5660,-1.0746,7.2781,-0.5642,-0.9871,6.9956,-0.5899,-1.0044,7.1981,-0.6199,-1.0060,7.2159,-0.6218,-0.9900,7.0279,-0.5952,-0.0628,4.0763,-0.3630,-0.0631,4.0898,-0.3659,-0.0627,4.0854,-0.3644,-0.0612,4.0969,-0.3769,-0.0623,4.1361,-0.3880,-0.0592,4.1105,-0.3867,-0.0579,4.1187,-0.3897,-0.0560,4.1249,-0.3968,-0.0566,4.1309,-0.4032,-0.0595,4.1736,-0.4090,-0.0535,4.1293,-0.3985,-0.0525,4.1267,-0.4000,-0.0519,4.1163,-0.4030,-0.0519,4.1166,-0.4027,-0.0739,4.0543,-0.3524,-0.0628,4.0842,-0.3645,-0.0608,4.1086,-0.3817
-0.0221,0.0415,3.5102,-0.3153,-0.0782,4.8346,-0.3519,-0.0646,5.0087,-0.5047,-1.0043,7.7459,-0.3195,-0.0802,4.8689,-0.5096,-1.0181,7.8413,-0.5068,-1.0307,7.8772,-0.4142,-0.0817,5.2398,-0.3979,-0.0774,5.1856,-0.4591,-0.0950,5.4190,-0.4868,-0.1002,5.4749,-0.3220,-0.0815,4.8879,-0.3953,-0.4565,6.0370,-0.5145,-1.1007,8.1573,-0.5188,-1.0990,8.1479,-0.5105,-1.0173,7.8392,-0.5065,-1.0321,7.8818,-0.5056,-1.0329,7.8796,-0.5092,-1.0189,7.8422,-0.3557,-0.0658,5.0238,-0.3594,-0.0666,5.0352,-0.3586,-0.0660,5.0257,-0.3879,-0.0749,5.1503,-0.3975,-0.0770,5.1904,-0.4160,-0.0828,5.2534,-0.4290,-0.0853,5.2844,-0.4534,-0.0918,5.3704,-0.4614,-0.0963,5.4369,-0.4586,-0.0945,5.4243,-0.4711,-0.0949,5.4049,-0.4799,-0.0974,5.4357,-0.4891,-0.1015,5.4931,-0.4890,-0.1013,5.4880,-0.3194,-0.0801,4.8710,-0.3581,-0.0661,5.0277,-0.3979,-0.0774,5.1856
3.0220,-0.0406,0.0452,4.2618,-0.3222,0.0558,4.4403,-0.3559,0.0784,7.0348,-0.4648,-0.7046,4.2622,-0.3237,0.0566,7.0043,-0.4768,-0.6979,6.9762,-0.4909,-0.6928,4.7186,-0.4041,0.0766,4.6368,-0.3909,0.0776,4.9122,-0.4358,0.0756,5.0821,-0.4597,0.0714,4.2643,-0.3236,0.0570,5.3975,-0.3800,-0.2551,7.4455,-0.4703,-0.7881,10.1177,-0.5000,-1.3307,7.0091,-0.4750,-0.6988,6.9729,-0.4925,-0.6923,6.9696,-0.4941,-0.6916,7.0019,-0.4779,-0.6975,4.4661,-0.3599,0.0778,4.4937,-0.3657,0.0772,4.4971,-0.3657,0.0769,4.5886,-0.3821,0.0780,4.6289,-0.3926,0.0779,4.7200,-0.4040,0.0769,4.7996,-0.4174,0.0753,4.9114,-0.4349,0.0741,4.9140,-0.4356,0.0760,4.9027,-0.4388,0.0760,5.0365,-0.4546,0.0707,5.0767,-0.4602,0.0703,5.0839,-0.4596,0.0719,5.0839,-0.4596,0.0718,4.2598,-0.3252,0.0567,4.4872,-0.3643,0.0773,4.6368,-0.3909,0.0776
0.0387,2.8851,-0.0402,-0.0678,4.0090,-0.3427,-0.0589,4.0639,-0.3606,-0.9736,6.8652,-0.5546,-0.0690,4.0287,-0.3486,-0.9857,7.0082,-0.5919,-0.9996,7.1727,-0.6155,-0.0556,4.1074,-0.3857,-0.0570,4.1033,-0.3814,-0.0530,4.1284,-0.4020,-0.0483,4.1139,-0.4018,-0.0688,4.0253,-0.3496,-0.4375,5.1705,-0.4295,-1.0687,7.2681,-0.5643,-1.6906,9.8759,-0.6211,-0.9839,6.9888,-0.5883,-1.0012,7.1912,-0.6183,-1.0028,7.2090,-0.6202,-0.9868,7.0211,-0.5936,-0.0590,4.0709,-0.3627,-0.0593,4.0845,-0.3656,-0.0589,4.0800,-0.3641,-0.0574,4.0915,-0.3767,-0.0586,4.1308,-0.3877,-0.0554,4.1051,-0.3864,-0.0542,4.1134,-0.3895,-0.0522,4.1196,-0.3966,-0.0528,4.1256,-0.4030,-0.0558,4.1682,-0.4088,-0.0497,4.1241,-0.3982,-0.0487,4.1214,-0.3998,-0.0481,4.1111,-0.4028,-0.0481,4.1114,-0.4025,-0.0702,4.0489,-0.3521,-0.0590,4.0789,-0.3642,-0.0570,4.1033,-0.3814
-0.0278,0.0415,3.5151,-0.3218,-0.0778,4.8398,-0.3585,-0.0642,5.0139,-0.5134,-1.0029,7.7517,-0.3260,-0.0798,4.8741,-0.5182,-1.0167,7.8472,-0.5154,-1.0293,7.8830,-0.4210,-0.0813,5.2452,-0.4046,-0.0770,5.1909,-0.4660,-0.0946,5.4245,-0.4938,-0.0999,5.4805,-0.3285,-0.0811,4.8931,-0.4026,-0.4557,6.0424,-0.5234,-1.0992,8.1632,-0.5853,-1.7275,10.8407,-0.5191,-1.0159,7.8450,-0.5152,-1.0307,7.8876,-0.5142,-1.0314,7.8855,-0.5178,-1.0175,7.8481,-0.3623,-0.0654,5.0290,-0.3661,-0.0662,5.0404,-0.3652,-0.0656,5.0310,-0.3946,-0.0745,5.1556,-0.4042,-0.0766,5.1957,-0.4228,-0.0824,5.2588,-0.4358,-0.0849,5.2898,-0.4603,-0.0914,5.3759,-0.4683,-0.0959,5.4424,-0.4655,-0.0942,5.4297,-0.4781,-0.0946,5.4104,-0.4870,-0.0970,5.4412,-0.4961,-0.1012,5.4986,-0.4960,-0.1009,5.4935,-0.3259,-0.0796,4.8762,-0.3647,-0.0657,5.0330,-0.4046,-0.0770,5.1909
3.0223,-0.0626,0.0531,4.2585,-0.3461,0.0653,4.4367,-0.3799,0.0879,7.0237,-0.4952,-0.6890,4.2590,-0.3477,0.0661,9.4633,-0.6221,-1.3691,9.4301,-0.6431,-1.3607,4.7143,-0.4280,0.0862,4.6327,-0.4149,0.0871,4.9075,-0.4596,0.0853,5.0770,-0.4834,0.0812,4.2611,-0.3476,0.0665,5.3911,-0.4065,-0.2431,7.0325,-0.4965,-0.6895,7.0822,-0.5026,-0.6925,9.4689,-0.6193,-1.3706,9.4262,-0.6455,-1.3597,9.4224,-0.6480,-1.3585,9.4605,-0.6238,-1.3683,4.4623,-0.3838,0.0873,4.4900,-0.3896,0.0868,4.4933,-0.3897,0.0864,4.5847,-0.4060,0.0876,4.6249,-0.4166,0.0875,4.7158,-0.4279,0.0866,4.7952,-0.4412,0.0850,4.9067,-0.4587,0.0838,4.9093,-0.4595,0.0858,4.8981,-0.4627,0.0857,5.0315,-0.4783,0.0804,5.0717,-0.4838,0.0800,5.0788,-0.4832,0.0817,5.0788,-0.4832,0.0816,4.2566,-0.3493,0.0662,4.4834,-0.3883,0.0868,4.6327,-0.4149,0.0871
